,n=,avg_Profit_Performance,avg_ETA_Performance,avg_ETA,avg_Optimal_ETA,avg_Blocking_Pairs,min_Profit_Performance,max_ETA_Performance,min_Blocking_Pairs,max_Profit_Performance,min_ETA_Performance,max_Blocking_Pairs,Alg
0,20,0.768804734,0.826184224,573.952,98.06,62.995,0.470914127,0.915297092,17,0.941272431,0.629120879,116,AlgD
1,20,0.54412423,0.83474521,600.984,98.06,92.747,0.32864104,0.914473684,44,0.790471034,0.71641791,163,AlgT
2,40,0.786088277,0.9031355,1175.689,112.988,259.971,0.5949068,0.934684685,144,0.924076963,0.84529148,391,AlgD
3,40,0.524814797,0.905504667,1204.934,112.988,380.652,0.381327039,0.942294159,242,0.671622327,0.852348993,563,AlgT
4,60,0.802144639,0.929339169,1777.205,124.857,594.96,0.659236219,0.949952786,321,0.928253425,0.904225352,876,AlgD
5,60,0.514862,0.930109251,1795.997,124.857,869.9,0.399897066,0.948773842,574,0.63481405,0.902088773,1182,AlgT
6,80,0.811259501,0.94211798,2381.165,137.187,1050.679,0.678681375,0.955206738,737,0.931984117,0.921234699,1483,AlgD
7,80,0.515106047,0.942789008,2407.557,137.187,1543.812,0.412800411,0.956842494,1065,0.627990278,0.925747348,2031,AlgT
8,100,0.816806209,0.949696031,2977.515,149.304,1656.143,0.66499949,0.95890411,1099,0.944620415,0.936243047,2203,AlgD
9,100,0.511736875,0.950104805,3001.806,149.304,2419.941,0.409452838,0.960866948,1791,0.608988764,0.936748157,3134,AlgT
